"node","closeness"
"s__Shimwellia blattae",0.321078712477235
"s__Acetobacter senegalensis",0.321078691084265
"g__Archaeoglobus",0.321078681649174
"s__Dashli phlebovirus",0.321078648496383
"s__Spiroplasma diminutum",0.321078637574971
"g__unclassified-s__Cluster bean endornavirus 1",0.321078571684234
"s__Cluster bean endornavirus 1",0.321078571684234
"s__Corynebacterium virus Darwin",0.321078571684234
"s__Leptospira mayottensis",0.321078571684234
"s__Streptococcus sp. FDAARGOS_521",0.321078571684234
"s__Streptomyces sp. ICC1",0.321078571684234
"s__Helicobacter mustelae",0.321078532233372
"s__Propionibacterium virus PHL113M01",0.321078523339733
"g__unclassified-s__Streptococcus virus 9871",0.321078498823966
"g__unclassified-s__Synechococcus phage S-CRM01",0.321078498823966
"s__Enterobacter sp. N18-03635",0.321078498823966
"s__Staphylococcus sp. MZ3",0.321078498823966
"s__Streptococcus virus 9871",0.321078498823966
"s__Synechococcus phage S-CRM01",0.321078498823966
"f__Paramyxoviridae",0.321078495534338
"g__Respirovirus",0.321078495534338
"s__Porcine respirovirus 1",0.321078495534338
"s__Lactococcus virus CHPC958",0.321078466620703
"s__Lactococcus virus 51701",0.321078418661668
"s__Thiomicrospira sp. S5",0.321078418661668
"s__Apilactobacillus kunkeei",0.321078413674724
"g__unclassified-s__Streptococcus phage PH10",0.321078359140196
"s__Streptococcus phage PH10",0.321078359140196
"g__Edenvirus",0.321078334547703
"g__Goodmanvirus",0.321078334547703
"g__Myohalovirus",0.321078334547703
"g__Piedvirus",0.321078334547703
"g__unclassified-s__Klebsiella phage vB_KpnP_P184",0.321078334547703
"s__Actinoalloteichus sp. GBA129-24",0.321078334547703
"s__Bacillus sp. PAMC28748",0.321078334547703
"s__Delftia virus IMEDE1",0.321078334547703
"s__Enterobacter sp. YSU",0.321078334547703
"s__Halobacterium virus ChaoS9",0.321078334547703
"s__Klebsiella phage vB_KpnP_P184",0.321078334547703
"s__Lactococcus virus 16W23",0.321078334547703
"s__Lactococcus virus 37201",0.321078334547703
"s__Lactococcus virus 38507",0.321078334547703
"s__Lactococcus virus 66901",0.321078334547703
"s__Lactococcus virus 79201",0.321078334547703
"s__Lactococcus virus CHPC362",0.321078334547703
"s__Lactococcus virus CHPC52",0.321078334547703
"s__Lactococcus virus LP9609",0.321078334547703
"s__Lactococcus virus P4565",0.321078334547703
"s__Lactococcus virus P475",0.321078334547703
"s__Microbacterium virus Eden",0.321078334547703
"s__Microbacterium virus Goodman",0.321078334547703
"s__Mycobacterium phage Gail",0.321078334547703
"s__Mycobacterium phage Refuge",0.321078334547703
"s__Phaseolus vulgaris alphaendornavirus 2",0.321078334547703
"s__Yersinia mollaretii",0.321078334547703
"s__Yersinia rochesterensis",0.321078334547703
"g__Cheoctovirus",0.321078308290688
"g__Pifdecavirus",0.321078308290688
"g__unclassified-s__Mycobacterium phage Myrna",0.321078308290688
"g__unclassified-s__Stenotrophomonas phage S1",0.321078308290688
"s__Bartonella kosoyi",0.321078308290688
"s__Brucella pinnipedialis",0.321078308290688
"s__Mycobacterium phage Myrna",0.321078308290688
"s__Stenotrophomonas phage S1",0.321078308290688
"s__Synechococcus sp. A15-44",0.321078308290688
"s__Rickettsia asiatica",0.321078222232573
"s__Mycoplasma struthionis",0.321078214054893
"s__Yersinia entomophaga",0.321078198935199
"s__Geobacter sp. M21",0.32107819843983
"s__Vibrio casei",0.321078190024571
"s__Brucella sp. 6810",0.321078157960728
"s__Nitrosopumilus adriaticus",0.321078152669782
"s__Pseudodesulfovibrio profundus",0.32107814959747
"s__Lonsdalea populi",0.321078131719349
"s__Candidatus Nitrosocosmicus hydrocola",0.321078116386448
"s__Campylobacter fetus",0.321078109712898
"s__Pseudomonas sp. R1-43-08",0.321078036845301
"g__Halopenitus",0.321077989176725
"s__Halopenitus persicus",0.321077989176725
"g__Cyclobacterium",0.321077981389555
"s__Cyclobacterium marinum",0.321077981389555
"s__Pseudomonas sp. B14-6",0.32107794545826
"s__Shewanella benthica",0.321077922887293
"s__Lactococcus sp. KACC 19320",0.32107788044238
"s__Salmonella bongori",0.321077875295305
"s__Borrelia recurrentis",0.321077836167734
"s__Mycoplasma anseris",0.321077836167734
"s__Shigella virus Sb1",0.321077836167734
"g__Metallosphaera",0.321077832291848
"s__Aeromonas sp. FDAARGOS 1403",0.321077809824305
"s__Methanobrevibacter sp. YE315",0.321077799048656
"c__unclassified-g__Aciduliprofundum",0.32107778904317
"o__unclassified-g__Aciduliprofundum",0.32107778904317
"f__unclassified-g__Aciduliprofundum",0.32107778904317
"g__Aciduliprofundum",0.32107778904317
"g__Pollyceevirus",0.32107778904317
"s__Aciduliprofundum sp. MAR08-339",0.32107778904317
"s__Cronobacter muytjensii",0.32107778904317
"s__Pseudomonas virus PollyC",0.32107778904317
"s__Brucella melitensis",0.321077687892623
"s__Aeromonas sp. ASNIH4",0.321077672665338
"s__Vibrio sp. B1FIG11",0.321077612456795
"g__Cylindrospermopsis",0.32107759535345
"s__Shewanella livingstonensis",0.321077591952085
"g__Agatevirus",0.321077551907795
"g__Phietavirus",0.321077551907795
"g__unclassified-s__Clostridium phage phi8074-B1",0.321077551907795
"g__unclassified-s__Mycobacterium phage Imvubu",0.321077551907795
"g__unclassified-s__Pseudomonas phage vB_PaeP_Tr60_Ab31",0.321077551907795
"s__Bacillus virus Bobb",0.321077551907795
"s__Citrobacter sp. RHBSTW-00570",0.321077551907795
"s__Clostridium phage phi8074-B1",0.321077551907795
"s__Lactococcus virus CHPC972",0.321077551907795
"s__Mycobacterium phage Imvubu",0.321077551907795
"s__Only Syngen Nebraska virus 5",0.321077551907795
"s__Pseudomonas phage vB_PaeP_Tr60_Ab31",0.321077551907795
"s__Staphylococcus virus 37",0.321077551907795
"g__Enquatrovirus",0.321077525650908
"g__Ilzatvirus",0.321077525650908
"g__Kayvirus",0.321077525650908
"g__Vieuvirus",0.321077525650908
"g__Yuavirus",0.321077525650908
"s__Acinetobacter phage vB_AbaS_TRS1",0.321077525650908
"s__Bacillus sp. FDAARGOS_527",0.321077525650908
"s__Enterobacter sp. RHBSTW-00593",0.321077525650908
"s__Escherichia virus N4",0.321077525650908
"s__Lactococcus virus P118",0.321077525650908
"s__Microbacterium virus McGalleon",0.321077525650908
"s__Mycobacterium phage ZoeJ",0.321077525650908
"s__Pseudomonas virus 17A",0.321077525650908
"s__Staphylococcus virus MCE2014",0.321077525650908
"s__Stenotrophomonas virus Moby",0.321077525650908
"s__Yersinia virus Yen9-04",0.321077525650908
"s__Metallosphaera cuprina",0.321077513246816
"s__Mycolicibacterium vanbaalenii",0.321077499337007
"s__Haloplanus rubicundus",0.321077446527608
"s__Serratia sp. P2ACOL2",0.321077418570248
"s__Acidianus hospitalis",0.321077375321681
"s__Shewanella loihica",0.321077375321681
"g__Muriicola",0.321077320253862
"s__Muriicola soli",0.321077320253862
"s__Propionibacterium virus Solid",0.321077291137987
"s__Campylobacter sp. CCUG 57310",0.321077252390158
"s__[Bacillus] caldolyticus",0.321077241021252
"g__Salinimonas",0.321077207105678
"s__Lactococcus virus 05802",0.321077195895196
"s__Pseudomonas sp. A214",0.321077195895196
"s__Wolbachia endosymbiont of Ctenocephalides felis wCfeJ",0.321077195895196
"s__Synechococcus sp. CC9311",0.321077152646689
"s__Neisseria dentiae",0.321077135418649
"g__Bronvirus",0.321077126389867
"s__Labrenzia sp. THAF35",0.321077076836671
"s__Mycoplasma yeatsii",0.321077043225142
"s__Bacillus albus",0.321077019309473
"s__Papaya ringspot virus",0.321076976061014
"s__Aeromonas sp. FDAARGOS 1405",0.321076932503907
"s__Pyrobaculum arsenaticum",0.321076932503907
"g__Oceanimonas",0.321076913633362
"s__Oceanimonas sp. GK1",0.321076913633362
"g__unclassified-s__Mycobacterium phage Bipper",0.321076889255471
"s__Enterobacter sp. 247",0.321076889255471
"s__Enterobacter sp. DSM 30060",0.321076889255471
"s__Mycobacterium phage Bipper",0.321076889255471
"s__Mycobacterium phage Estes",0.321076889255471
"s__Lactobacillus kefiranofaciens",0.321076805866169
"s__Hahella chejuensis",0.321076762569599
"s__Olsenella sp. LZLJ-2",0.321076712638268
"s__Propionibacterium virus Stormborn",0.321076685514646
"s__Methanohalophilus portucalensis",0.321076672287961
"s__Bacillus sonorensis",0.321076636396614
"s__Lactococcus virus CHPC129",0.321076579546368
"g__Thermoanaerobacter",0.321076573644915
"s__Geobacillus genomosp. 3",0.321076568910941
"s__Methylacidiphilum sp. IT6",0.321076413260839
"s__Citrobacter sp. R56",0.321076344884231
"g__Gamaleyavirus",0.321076326522382
"s__Pseudomonas sp. ACM7",0.321076227252928
"s__Campylobacter helveticus",0.321075851734318
"g__Psychrobacillus",0.321075823495425
"s__Leptospira santarosai",0.3210758066452
"g__Felixounavirus",0.321075750613214
"s__Planococcus kocurii",0.321075748326945
"s__Agrobacterium genomosp. 3",0.321075677078555
"s__Cytobacillus kochii",0.321075636427394
"g__Kosmotoga",0.321075634523138
"s__Corynebacterium aquilae",0.321075568218872
"g__unclassified-s__Thermus phage phiYS40",0.321075546601373
"s__Thermus phage phiYS40",0.321075546601373
"s__Shewanella sp. FJAT-51860",0.321075475544908
"s__Streptomyces sp. Mg1",0.321075371998206
"s__Acinetobacter sp. WCHAc010052",0.321075367024026
"s__Candidatus Ishikawaella capsulata",0.321075283366186
"s__Propionibacterium virus PHL132N00",0.321075278295506
"g__Methanobacterium",0.321075273019044
"s__Mycoplasma genitalium",0.321075226999425
"s__Maribacter cobaltidurans",0.321074911549924
"s__Methylomonas sp. LW13",0.321074894784031
"s__Streptomyces parvulus",0.32107475778518
"s__Planococcus rifietoensis",0.3210743442632
"s__Pseudomonas sp. Os17",0.321074100273202
"s__Swingsia samuiensis",0.321073832140601
"g__Agarilytica",0.321073752499777
"s__Agarilytica rhodophyticola",0.321073752499777
"s__Pectinobacterium virus CBB",0.321073718836055
"s__Sulfitobacter sp. SK011",0.321073639289189
"s__Bacillus vallismortis",0.32107325481982
"s__Candidatus Pelagibacter sp. IMCC9063",0.321073172785275
"s__Pseudomonas zhaodongensis",0.321073063933321
"g__Methylomicrobium",0.321072877873549
"s__Methylomicrobium sp. wino1",0.321072877873549
"s__Kushneria konosiri",0.321072642764132
"s__Labrenzia alexandrii",0.321072400615771
"s__Escherichia virus ID21",0.321069361568739
"s__Pseudomonas sp. DY-1",0.321068577957086
"s__Cupriavidus taiwanensis",0.321068001620792
"g__Hydrogenovibrio",0.321056720507256
"s__Thermaerobacter sp. PB12/4term",0.321053926947949
"s__Pseudomonas savastanoi",0.321053751108836
"s__Pseudomonas sp. 31-12",0.321052438600229
"g__Permianibacter",0.321052114247419
"s__Permianibacter aggregans",0.321052114247419
"s__Xylella taiwanensis",0.321052057393361
"s__Haloarcula taiwanensis",0.321051582361724
"s__Ureaplasma parvum",0.321051380390909
"s__Streptomyces sp. FR-008",0.321051245177899
"s__Wolbachia endosymbiont of Culex quinquefasciatus",0.321050703073609
"s__Lactococcus virus CHPC1020",0.321050426717206
"s__Pseudomonas avellanae",0.321050066784496
"s__Streptomyces sviceus",0.321049913926953
"s__Metallosphaera tengchongensis",0.321049564617074
"g__unclassified-s__Thermoanaerobacterium phage THSA-485A",0.321049546100357
"s__Thermoanaerobacterium phage THSA-485A",0.321049546100357
"s__Vibrio sp. THAF191c",0.321049508251379
"s__Vibrio diabolicus",0.321049328838682
"g__Methanosphaerula",0.321049326846339
"s__Methanosphaerula palustris",0.321049326846339
"s__Enterococcus lactis",0.321049121600437
"s__Shewanella japonica",0.321049107095128
"s__Komagataeibacter rhaeticus",0.321049085163001
"s__Clostridium autoethanogenum",0.32104907486724
"g__Sepunavirus",0.321049061139488
"g__Kozakia",0.321049053676792
"s__Kozakia baliensis",0.321049053676792
"s__Borrelia hermsii",0.321049011967824
"s__Planococcus sp. MB-3u-03",0.321048943052878
"g__Nickievirus",0.32104889755888
"s__Ferroplasma acidarmanus",0.32104889755888
"s__Mycobacterium virus Pukovnik",0.32104889755888
"s__Pseudomonas virus nickie",0.32104889755888
"s__Spiroplasma alleghenense",0.321048847937571
"s__Bacillus sp. BD59S",0.321048681652591
"s__Sphingobacterium sp. 21",0.321048671582852
"f__Marseilleviridae",0.321048621114502
"g__Marseillevirus",0.321048621114502
"s__Tokyovirus A1",0.321048621114502
"s__Shewanella sp. KX20019",0.321048612656725
"s__Enterococcus sp. FDAARGOS_375",0.321048539568194
"s__Methylomonas sp. LL1",0.321048449286421
"g__Planctopirus",0.321048434142992
"s__Planctopirus limnophila",0.321048434142992
"s__Methanobrevibacter ruminantium",0.321048377214912
"s__Fictibacillus phosphorivorans",0.321048344332051
"s__Chryseoglobus sp. 28M-23",0.321048263450508
"f__Drexlerviridae",0.32104821265112
"s__Mycoplasma neurolyticum",0.321048207234865
"s__Propionibacterium virus Keiki",0.321048127517281
"s__Rickettsia prowazekii",0.32104812226013
"k__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"p__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"c__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"o__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"f__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"g__unclassified-s__Leptopilina boulardi filamentous virus",0.321048115062473
"s__Bacillus tequilensis",0.321048115062473
"s__Leptopilina boulardi filamentous virus",0.321048115062473
"s__Providencia huaxiensis",0.321048115062473
"s__Lactobacillus apis",0.321048101401914
"s__Cellulosilyticum sp. WCF-2",0.321048093055361
"g__unclassified-s__crAssphage cr115_1",0.321048049413681
"s__crAssphage cr115_1",0.321048049413681
"s__Nostoc sp. C057",0.3210480409589
"s__Actinoplanes sp. SE50/110",0.321048003717336
"g__Becedseptimavirus",0.32104799546924
"g__Changchunvirus",0.32104799546924
"s__Bacillus virus BCD7",0.32104799546924
"s__Escherichia virus NCA",0.32104799546924
"s__Escherichia virus W011D",0.32104799546924
"s__Lactobacillus sp. CBA3606",0.32104799546924
"s__Lactococcus carnosus",0.32104799546924
"s__Lactococcus virus 37203",0.321047969211631
"s__Mycoplasma nasistruthionis",0.321047965123979
"g__Thermocrinis",0.321047932528019
"g__Tinduovirus",0.321047924661271
"s__Tsukamurella virus TIN2",0.321047924661271
"s__Lactococcus virus R31",0.321047845167664
"s__Lactococcus virus bIBBp6-4",0.321047842749891
"s__Acidianus sulfidivorans",0.321047818910079
"s__Aliarcobacter thereius",0.321047818910079
"g__Barnyardvirus",0.321047785372725
"g__Camvirus",0.321047785372725
"g__Kisquinquevirus",0.321047785372725
"s__Burkholderia phage Mana",0.321047785372725
"s__Escherichia virus Golestan",0.321047785372725
"s__Mycobacterium virus Barnyard",0.321047785372725
"s__Streptomyces phage Saftant",0.321047785372725
"s__Thermococcus chitonophagus",0.321047784970261
"s__Actinobacillus equuli",0.321047662570721
"s__Sulfurovum lithotrophicum",0.321047662570721
"s__Aeromonas sp. FDAARGOS 1408",0.321047568160207
"s__Lactococcus virus 56301",0.32104756327874
"s__Mesoplasma tabanidae",0.321047555566986
"s__Lactococcus virus 62605",0.321047525473844
"s__Marinobacter salsuginis",0.3210474899616
"f__Chaseviridae",0.321047474914021
"g__Apdecimavirus",0.321047474914021
"g__Carltongylesvirus",0.321047474914021
"g__Pakpunavirus",0.321047474914021
"g__Rtpvirus",0.321047474914021
"g__Shenzhenvirus",0.321047474914021
"g__Siminovitchvirus",0.321047474914021
"g__unclassified-s__Providencia phage Kokobel1",0.321047474914021
"s__Aeromonas virus AhSzw1",0.321047474914021
"s__Bacillus virus JL",0.321047474914021
"s__Bartonella sp. Raccoon60",0.321047474914021
"s__Enterobacter sp. LU1",0.321047474914021
"s__Escherichia virus Rtp",0.321047474914021
"s__Escherichia virus ST32",0.321047474914021
"s__Haemophilus aegyptius",0.321047474914021
"s__Lactococcus phage M6162",0.321047474914021
"s__Lactococcus phage vB_Llc_bIBB12",0.321047474914021
"s__Mycobacterium phage Curiosium",0.321047474914021
"s__Providencia phage Kokobel1",0.321047474914021
"s__Pseudomonas virus 22PfluR64PP",0.321047474914021
"s__Pseudomonas virus PAKP1",0.321047474914021
"s__Yersinia virus AP10",0.321047474914021
"g__Infirmifilum",0.321047452531649
"s__Infirmifilum uzonense",0.321047452531649
"s__[Brevibacterium] frigoritolerans",0.32104735161492
"s__Bacillus sp. ABP14",0.32104728838317
"s__Bacillus sp. LJBS06",0.32104728838317
"s__Lactococcus virus 62601",0.32104728838317
"f__unclassified-g__Thermosulfidibacter",0.32104728221061
"g__Thermosulfidibacter",0.32104728221061
"s__Thermosulfidibacter takaii",0.32104728221061
"s__Malaciobacter mytili",0.321047278744681
"s__Vibrio harveyi",0.321047248890227
"s__Helicobacter cetorum",0.321047198185964
"s__Propionibacterium virus P100A",0.321047162582424
"s__Staphylococcus virus Sextaec",0.321047148377619
"s__Shewanella halifaxensis",0.321047143061696
"s__Streptococcus virus 7201",0.321047105916788
"s__Streptococcus milleri",0.321047102507699
"g__Paucilactobacillus",0.321047092356321
"s__Paucilactobacillus hokkaidonensis",0.321047092356321
"g__Alexandravirus",0.321047035670927
"g__Lazarusvirus",0.321047035670927
"g__Shalavirus",0.321047035670927
"s__Acinetobacter virus Lazarus",0.321047035670927
"s__Bacillus virus Shbh1",0.321047035670927
"s__Erwinia virus Alexandra",0.321047035670927
"s__Pseudomonas virus PaMx11",0.321047035670927
"s__Neisseria musculi",0.321047034707695
"s__Chlamydia caviae",0.3210470127269
"g__Jilinvirus",0.321047002881739
"g__Pseudotevenvirus",0.321047002881739
"g__unclassified-s__Streptococcus phage phiARI0462",0.321047002881739
"s__Enterobacter phage Arya",0.321047002881739
"s__Escherichia virus Lw1",0.321047002881739
"s__Mycobacterium phage Frankie",0.321047002881739
"s__Streptococcus phage phiARI0462",0.321047002881739
"s__Virgibacillus necropolis",0.321046999211577
"s__Candidatus Nitrosopumilus koreensis",0.321046959667114
"s__Caballeronia sp. SBC2",0.321046872180416
"s__Campylobacter novaezeelandiae",0.321046870758454
"s__Lactococcus virus 96403",0.321046856331118
"g__Phutvirus",0.321046838637703
"s__Citrobacter sp. FDAARGOS_156",0.321046838637703
"s__Mycoplasma hyosynoviae",0.321046838637703
"s__Pseudomonas virus PPpW4",0.321046838637703
"g__Karamvirus",0.321046812385839
"s__Enterobacter virus PG7",0.321046812385839
"s__Halomonas sp. MCCC 1A13316",0.321046765465863
"g__Okubovirus",0.321046742984125
"s__Bacillus virus SPO1",0.321046742984125
"s__Helicobacter sp. NHP19-0003",0.321046706731397
"g__Polycladomyces",0.32104666477591
"s__Polycladomyces abyssicola",0.32104666477591
"s__Arcobacter peruensis",0.321046636485711
"s__Aeromonas sp. FDAARGOS 1404",0.321046635923996
"g__unclassified-s__Streptococcus virus 9874",0.321046619942221
"s__Pseudomonas sp. R3-52-08",0.321046619942221
"s__Streptococcus virus 9874",0.321046619942221
"s__Microbacterium phage Paschalis",0.32104657670195
"s__Thermococcus henrietii",0.32104657670195
"s__Pseudomonas sp. CT14",0.321046550450129
"g__unclassified-s__Lactococcus phage 28201",0.321046505894607
"s__Lactococcus phage 28201",0.321046505894607
"s__Marinobacter sp. CP1",0.321046493037152
"s__Streptococcus sp. NSJ-72",0.321046459852678
"s__Bifidobacterium imperatoris",0.321046450180329
"s__Allofrancisella inopinata",0.321046400149906
"s__Pseudomonas virus PPPL1",0.32104639939635
"s__Rickettsia australis",0.32104639939635
"s__Thermoproteus uzoniensis",0.32104639939635
"g__Scapunavirus",0.321046373892558
"s__Streptomyces virus Scap1",0.321046373892558
"g__Inhavirus",0.321046373144558
"g__Metamorphoovirus",0.321046373144558
"s__Acinetobacter virus LZ35",0.321046373144558
"s__Microbacterium virus Metamorphoo",0.321046373144558
"s__Myroides sp. ZB35",0.321046373144558
"s__Natrinema sp. YPL30",0.321046373144558
"s__Nonlabens virus P12024L",0.321046373144558
"s__Candidatus Blochmannia chromaiodes",0.321046358369675
"c__Blastocatellia",0.321046287315419
"o__unclassified-g__Chloracidobacterium",0.321046287315419
"f__unclassified-g__Chloracidobacterium",0.321046287315419
"g__Chloracidobacterium",0.321046287315419
"s__Mycoplasma hyopneumoniae",0.321046282827072
"s__Halorubrum ezzemoulense",0.321046199782092
"s__Thiothrix unzii",0.321046189016995
"s__Nostoc punctiforme",0.321046158335655
"g__Bisgaardia",0.321046112793805
"s__Bisgaardia hudsonensis",0.321046112793805
"g__Kayfunavirus",0.321046056151332
"s__Bacillus sp. Y-01",0.321046056151332
"s__Escherichia virus YZ1",0.321046056151332
"g__Matervirus",0.321046029899596
"g__Samunavirus",0.321046029899596
"g__Schubertvirus",0.321046029899596
"s__Bacillus virus Mater",0.321046029899596
"s__Enterobacter cloacae complex sp. ECL72",0.321046029899596
"s__Microbacterium virus Schubert",0.321046029899596
"s__Mycobacterium phage Yuna",0.321046029899596
"s__Pseudomonas virus SM1",0.321046029899596
"s__Sporosarcina sp. resist",0.321045989375009
"s__Phytobacter diazotrophicus",0.321045982565821
"g__Abidjanvirus",0.321045923497671
"s__Bacillus sp. LJBV19",0.321045923497671
"g__Erskinevirus",0.321045901115516
"g__Yokohamavirus",0.321045901115516
"s__Edwardsiella virus MSW3",0.321045901115516
"s__Erwinia virus Asesino",0.321045901115516
"s__Synechococcus sp. RS9902",0.321045901115516
"s__Pyrobaculum aerophilum",0.321045896591336
"s__Pseudomonas sp. RU47",0.321045885639918
"o__Petrotogales",0.321045854000325
"f__Petrotogaceae",0.321045854000325
"g__Marinitoga",0.321045854000325
"s__Marinitoga piezophila",0.321045854000325
"s__Mesoplasma coleopterae",0.321045854000325
"g__unclassified-s__Enterobacteriaceae endosymbiont of Neohaemonia nigricornis",0.321045843702771
"s__Enterobacteriaceae endosymbiont of Neohaemonia nigricornis",0.321045843702771
"s__Alkalihalobacillus lehensis",0.321045733751049
"s__Thermococcus barossii",0.321045720689104
"s__Enterobacter sp. SGAir0187",0.321045677822402
"s__Sulfurimonas sediminis",0.321045626387864
"s__Propionibacterium virus PHL009M11",0.32104562519128
"s__Microbacterium sp. PAMC21962",0.321045560355111
"s__Arcobacter ellisii",0.321045496618742
"s__Mycobacterium phage Henu3",0.321045393629006
"s__Pseudomonas virus phiNN",0.321045393629006
"s__Dickeya sp. NCPPB 3274",0.321045367978098
"s__Providencia alcalifaciens",0.321045340081057
"g__Limdunavirus",0.321045287227503
"s__Leuconostoc virus LDG",0.321045287227503
"s__Sulfurisphaera ohwakuensis",0.321045273556157
"g__unclassified-s__Lactococcus phage P335 sensu lato",0.321045250070655
"s__Lactococcus phage P335 sensu lato",0.321045250070655
"s__Cucumis melo alphaendornavirus",0.32104521386089
"s__Lactococcus virus D4410",0.32104521386089
"s__Mycobacterium virus Che12",0.32104521386089
"g__Nibribacter",0.321045158715022
"s__Nibribacter ruber",0.321045158715022
"s__Halomonas sp. GT",0.321045112631328
"g__unclassified-s__crAssphage cr112_1",0.321045063561918
"s__crAssphage cr112_1",0.321045063561918
"f__Phenuiviridae",0.321045057729083
"g__Phlebovirus",0.321045057729083
"s__Rickettsia massiliae",0.321045037310345
"g__unclassified-s__Moumouvirus",0.321045001361014
"s__Moumouvirus",0.321045001361014
"f__Demerecviridae",0.321044976773631
"g__Novosibvirus",0.321044976773631
"g__unclassified-s__crAssphage cr128_1",0.321044976773631
"g__unclassified-s__Streptococcus phage PH15",0.321044976773631
"s__crAssphage cr128_1",0.321044976773631
"s__Hibiscus latent Fort Pierce virus",0.321044976773631
"s__Lactococcus virus CB13",0.321044976773631
"s__Proteus virus Stubb",0.321044976773631
"s__Streptococcus phage PH15",0.321044976773631
"s__Propionibacterium virus P1.1",0.321044969887712
"s__Pantoea cypripedii",0.321044951442888
"s__Streptococcus sp. CNU G3",0.321044951270064
"g__unclassified-s__Lactococcus phage TP901-1",0.321044950522071
"s__Lactococcus phage TP901-1",0.321044950522071
"s__Burkholderia virus Bcep22",0.321044919642565
"s__Streptococcus himalayensis",0.321044888462463
"s__Borreliella afzelii",0.321044882584427
"s__Pediococcus claussenii",0.321044881825088
"s__Spiroplasma poulsonii",0.321044834594333
"s__Tetragenococcus halophilus",0.321044833922716
"s__Bartonella krasnovii",0.321044785063034
"g__Audreyjarvisvirus",0.321044752499452
"s__Pseudomonas sp. Eqa60",0.321044734504658
"s__Klebsiella quasivariicola",0.321044577776331
"s__Lactococcus virus i0139",0.321044577593535
"s__Thermococcus gammatolerans",0.321044577593535
"s__Listeria seeligeri",0.321044557787766
"s__Helicobacter pullorum",0.32104455134204
"s__Citrobacter sp. TSA-1",0.321044504748694
"s__Paramecium bursaria Chlorella virus NY2A",0.321044504748694
"s__Streptococcus virus 858",0.321044504748694
"g__unclassified-s__Citrus endogenous pararetrovirus",0.321044478497212
"s__Bacillus nitratireducens",0.321044478497212
"s__Citrus endogenous pararetrovirus",0.321044478497212
"s__Francisella sp. FSC1006",0.321044478491656
"s__Pantoea eucalypti",0.321044471267299
"s__Sulfurimonas denitrificans",0.321044395753855
"s__Geobacillus sp. WCH70",0.321044349668681
"s__Acetobacter oryzifermentans",0.321044314255759
"s__Bartonella sp. WD16.2",0.321044314255759
"s__Campylobacter peloridis",0.321044314255759
"s__Spiroplasma sp. BIUS-1",0.321044301941919
"f__Criblamydiaceae",0.321044257693653
"g__Criblamydia",0.321044257693653
"g__Mycoavidus",0.321044257693653
"s__Criblamydia sequanensis",0.321044257693653
"s__Mycoavidus sp. B2-EB",0.321044257693653
"s__Shewanella sp. FJAT-53749",0.321044181390079
"s__Thermococcus pacificus",0.321044105569772
"s__Enterobacter sp. E76",0.321044098923922
"s__Bacillus fonticola",0.321044015143616
"s__Lactococcus virus 96401",0.321043961369931
"s__Burkholderia sp. MSMB617WGS",0.321043960982381
"s__Stenotrophomonas sp. SAU14A_NAIMI4_5",0.321043898464504
"s__Borreliella spielmanii",0.321043795118185
"s__Campylobacter pinnipediorum",0.321043773537195
"g__Wifcevirus",0.321043768866819
"s__Escherichia virus FEC19",0.321043768866819
"s__Mycobacterium phage Makemake",0.321043768866819
"s__Mycobacterium phage Taquito",0.321043768866819
"s__Mycobacterium phage Tourach",0.321043768866819
"g__Sulfurisphaera",0.321043721503363
"s__Vagococcus penaei",0.321043506775421
"s__Micromonospora craniellae",0.32104345170402
"g__Halalkalicoccus",0.321043271067143
"s__Halalkalicoccus jeotgali",0.321043271067143
"s__Nitrosospira multiformis",0.321043202356546
"g__Tandoganvirus",0.321043178897585
"s__Anoxybacillus virus A403",0.321043178897585
"g__unclassified-s__Pseudomonas phage phiPSA1",0.321043132605191
"s__Escherichia sp. SCLE84",0.321043132605191
"s__Escherichia virus AYO145A",0.321043132605191
"s__Pseudomonas phage phiPSA1",0.321043132605191
"s__Natronomonas salina",0.321043127601161
"c__Tolucaviricetes",0.321042926347374
"o__Tolivirales",0.321042926347374
"f__Tombusviridae",0.321042926347374
"g__Panicovirus",0.321042926347374
"s__Bermuda grass latent virus",0.321042926347374
"f__Sulfurovaceae",0.321042884408235
"s__Kitasatospora aureofaciens",0.321042772855819
"s__endosymbiont of Pachyrhynchus infernalis",0.321042762663563
"s__Streptococcus virus ALQ132",0.321042678599435
"s__Spiroplasma helicoides",0.321042623128959
"s__Chlamydia sp. No. 12",0.32104255962631
"s__Caballeronia sp. SBC1",0.32104255789085
"s__Aeromonas sp. FDAARGOS 1406",0.321042516387134
"s__Listeria ivanovii",0.321042387185669
"f__Proteinivoraceae",0.321042261059439
"g__Alkalicella",0.321042261059439
"s__Alkalicella caledoniensis",0.321042261059439
"g__Hydrocarboniclastica",0.321041507592154
"s__Hydrocarboniclastica marina",0.321041507592154
"f__Halanaerobiaceae",0.32104144100022
"g__Halocella",0.32104144100022
"s__Halocella sp. SP3-1",0.32104144100022
"s__Serinicoccus marinus",0.321041245412287
